T,ActionApplied,Q_star,TotalSpent
26,voucher,41.60336489868672,122.09242659842809
26,freeship,241.63046639190134,211.3836031528717
26,combo,503.2253275372347,593.6841336059399
26,flashsale,38.035805597467665,92.801821865481
26,loyalty,185.15838734909144,203.73230232405024
27,voucher,42.34983320283973,71.6720679270946
27,freeship,240.87378822036044,209.53084960493817
27,combo,504.2575243097041,552.1434035270196
27,flashsale,36.66267910354589,-14.278034306793579
27,loyalty,184.14498444160628,225.77395499101368
28,voucher,40.720161589817465,75.56909999577852
28,freeship,243.1591335069724,65.01472769207786
28,combo,503.14487029458314,287.3559643610743
28,flashsale,36.71504967621913,-156.96598362330874
28,loyalty,182.95398197644855,237.1570039677091
29,voucher,39.948661939504206,-362.7043880470453
29,freeship,245.24138141295285,266.2301309210524
29,combo,503.48673912376523,494.379663906642
29,flashsale,37.56156367034409,-179.7918415855927
29,loyalty,183.48796237844502,237.19522847426322
30,voucher,40.41095351291803,-19.069184207815724
30,freeship,247.44911079839108,272.0647419946595
30,combo,504.39252972107334,579.5591622074704
30,flashsale,40.11407785656426,-83.32440691707649
30,loyalty,182.83070865811825,399.76865204902845
31,voucher,40.64036441304038,70.21272246512025
31,freeship,248.3639058323879,259.5112562664376
31,combo,506.3076188466606,626.7368757117617
31,flashsale,42.17675016706297,43.32092426526778
31,loyalty,181.83493008106674,293.3339804859915
32,voucher,40.92076602825063,-67.44408176312086
32,freeship,248.79289676205013,225.17095280767646
32,combo,503.89607485094285,400.1741956272734
32,flashsale,42.71502975947624,-11.607633162496107
32,loyalty,184.67204961029796,225.31289608659196
33,voucher,41.54558180718525,74.21247282586972
33,freeship,251.10216645666907,216.29024199405464
33,combo,501.95411152185375,543.1221604069858
33,flashsale,41.76945521140116,-139.70600036408138
33,loyalty,184.69215976459924,364.2426370856572
34,voucher,41.463463888299906,85.32914805172376
34,freeship,254.50001232265942,75.54756205586472
34,combo,501.41796103783577,448.9311034028905
34,flashsale,41.329755068509336,80.17140641316458
34,loyalty,184.77581839887813,212.27476809617582
35,voucher,42.19442565340061,272.62790344084425
35,freeship,255.4534063633398,470.06033082469617
35,combo,499.6414497174322,422.55477803516476
35,flashsale,39.982741265225584,26.681800612893216
35,loyalty,185.0424022781553,-119.88597553878924
36,voucher,42.765663225608805,219.5677093106729
36,freeship,253.0446748598592,396.4410412594415
36,combo,499.6056820283279,353.38056967540365
36,flashsale,39.36301603227208,-28.373642036067473
36,loyalty,185.21060951966848,209.65893196031467
37,voucher,42.17579375259906,37.25607714169833
37,freeship,254.21290300588072,195.06082844289747
37,combo,500.36508357649365,446.37831764751644
37,flashsale,40.80024781079755,-230.80767263367255
37,loyalty,184.28719317037644,62.16070982783107
38,voucher,40.623331792907976,-31.368728618642336
38,freeship,253.14014550754737,137.29505544650658
38,combo,501.6990122712145,579.4302754460172
38,flashsale,41.751655977069746,97.6690953808704
38,loyalty,184.12350992311258,134.20988192452415
39,voucher,39.88889403032539,255.28731071581862
39,freeship,253.8098650060664,81.02685149351225
39,combo,501.5907193040243,479.67318254818275
39,flashsale,42.33300261220377,88.43896809295073
39,loyalty,186.11688541077237,110.45364314075378
40,voucher,39.247842012366725,-72.72682491700863
40,freeship,255.27718160738854,237.20831738314521
40,combo,501.4605013021501,588.0262855540137
40,flashsale,42.24839203474251,-210.5203142786106
40,loyalty,185.58388416426962,110.9504715975027
41,voucher,39.22826940423744,211.09494871313444
41,freeship,257.5213903492279,431.380242867687
41,combo,500.0546041153758,410.662136709308
41,flashsale,42.61946698058523,-32.63707609765187
41,loyalty,186.37348111793878,-46.52041902715493
42,voucher,40.15978971503356,108.78483562009674
42,freeship,258.21630309031906,247.066009321364
42,combo,500.4166250843455,640.366616214969
42,flashsale,40.63805402313853,-9.857163435378915
42,loyalty,187.91647004928328,382.5949278358429
43,voucher,40.78062923395606,50.8370892765809
43,freeship,255.64793358660634,422.83953726012135
43,combo,499.81285538626395,620.9420977758363
43,flashsale,39.362775640522464,153.91873437156744
43,loyalty,189.02359003719383,137.19160446721753
44,voucher,42.85009317728354,29.331605880388782
44,freeship,254.76132539986713,137.1974075429256
44,combo,501.79492120527703,524.5228415372735
44,flashsale,37.97401295151855,166.85506706647396
44,loyalty,191.0462923414609,389.2605809644202
45,voucher,42.29184584033562,100.6852504870024
45,freeship,253.08262400650472,216.01383924546434
45,combo,500.3868832972388,516.3377905085086
45,flashsale,35.75239927096512,90.10081083224453
45,loyalty,190.2475127805048,233.77634287698947
46,voucher,43.004832861679816,81.0540281217631
46,freeship,254.0622406318022,107.851726730212
46,combo,498.8444872669022,259.55800158604507
46,flashsale,37.320978450053104,36.73179228530243
46,loyalty,191.19491344548106,329.293798035599
47,voucher,44.83581472209592,-265.86007763577027
47,freeship,252.73918337439522,455.0324565148286
47,combo,499.3773276135535,201.68395739156023
47,flashsale,37.09919447225686,56.64682059634295
47,loyalty,191.23706465394903,236.76302715121335
48,voucher,47.17391002115613,-38.94468411863912
48,freeship,253.61185323384203,345.17752843211457
48,combo,497.4825268360169,572.4671539570589
48,flashsale,35.97878378313374,210.22770566154963
48,loyalty,189.95418368292624,428.57164965719187
49,voucher,47.583664569874074,-113.2584800940311
49,freeship,254.1919530618133,93.28906986168664
49,combo,496.56019405354397,485.6474651335108
49,flashsale,35.475145450356976,78.57536387313164
49,loyalty,189.8434740654503,271.7522248408121
50,voucher,46.94712757856202,278.2072060411572
50,freeship,255.62162412994746,469.6663531543233
50,combo,495.37565518363135,480.3019499775825
50,flashsale,36.4815127717434,81.40760499350918
50,loyalty,188.12753375879112,194.3095619307018
51,voucher,47.90006986834334,-29.191714968696473
51,freeship,255.34994980165223,248.0606603493642
51,combo,495.0367097977225,584.7171888373458
51,flashsale,37.355151394549026,1.0427333598074782
51,loyalty,189.4548056993257,439.6725991148729
52,voucher,48.396643836728366,104.46618290875168
52,freeship,255.29700921329652,334.4147877891985
52,combo,497.6956545285374,458.41903438597257
52,flashsale,38.90749080964971,41.478935784950785
52,loyalty,188.162620237268,164.13852977230826
53,voucher,48.12091908254159,127.19543363121875
53,freeship,255.68498154224366,349.80621942952394
53,combo,497.5813038006389,373.9131839789979
53,flashsale,40.16274733518067,313.20459818950957
53,loyalty,189.00210923932605,142.09843077591
54,voucher,47.34092907760386,204.19489140374566
54,freeship,255.51133213567076,138.60014925887324
54,combo,495.81218294724295,404.3429988314649
54,flashsale,39.77821278243896,55.03505849191949
54,loyalty,186.76764300606257,124.77621331387991
55,voucher,48.05435568534696,-152.67717619352803
55,freeship,255.42649617656966,70.45486795050837
55,combo,496.15304815976464,395.4470423673455
55,flashsale,38.55552557691272,-225.89512119989865
55,loyalty,187.78909464327373,-56.61431997377343
56,voucher,46.76385726136583,178.92872303040377
56,freeship,255.2845181552324,306.2078047828642
56,combo,497.23509383867895,375.6522307642908
56,flashsale,39.12988563546727,-76.27938788147185
56,loyalty,186.9321392995432,4.838412693990421
57,voucher,43.53377757582789,75.59953008580632
57,freeship,255.23321724832098,343.99188161990946
57,combo,497.3236126030638,435.86188745405116
57,flashsale,41.1230981966242,-65.223427513499
57,loyalty,186.29802380577874,260.6473729124373
58,voucher,43.31741126462429,-27.34168867326931
58,freeship,257.2358040084052,223.52086606317496
58,combo,497.9072786244802,464.36249392317586
58,flashsale,40.56452970845066,148.0697560022172
58,loyalty,184.78110447315112,497.1789787436474
59,voucher,43.62940093237488,-89.96161060761561
59,freeship,254.92939437402387,482.6509892077661
59,combo,497.0298092970038,455.9146964848264
59,flashsale,39.982587056704,47.03293945423785
59,loyalty,185.87726869481222,113.85331045991977
60,voucher,44.176899253082276,-133.94533375458116
60,freeship,256.98331524941,222.7230492254622
60,combo,496.8349468836963,369.38918232924016
60,flashsale,39.52250854676354,-234.4078303375936
60,loyalty,187.14633283922063,160.83111224434083
61,voucher,45.911087889568975,40.33250880314217
61,freeship,257.35819392912845,207.40982034971302
61,combo,496.8600055142203,411.66183886139254
61,flashsale,40.493847599235885,16.459426577408728
61,loyalty,187.7984507253433,460.50549688509284
62,voucher,45.07869415014181,48.281560944085584
62,freeship,258.49818632403407,-79.49731326568917
62,combo,498.11993753426253,382.5215337923977
62,flashsale,42.17270636100606,12.391075113315019
62,loyalty,187.31737406396567,210.20806193676617
63,voucher,45.72345833658703,33.665231861853016
63,freeship,258.4285559067779,244.46093533231164
63,combo,497.67536775807565,338.298401460931
63,flashsale,40.57812234114185,68.78704709957724
63,loyalty,188.2921161916721,395.5780871999294
64,voucher,45.88314545475176,9.720302549836525
64,freeship,259.00916466144,252.12690254493796
64,combo,497.837090700909,515.8442008852912
64,flashsale,40.56713662903372,-157.27660033126864
64,loyalty,188.77901547415203,221.05522769499368
65,voucher,45.665687999050995,-96.98238755745865
65,freeship,256.93022110164907,288.3648024200103
65,combo,497.55613527759925,652.2985877356629
65,flashsale,39.6783741167591,43.430163880335876
65,loyalty,188.40352521151456,145.25923778951184
66,voucher,45.732725235501285,219.0028610947521
66,freeship,256.1051343518965,293.68027576948225
66,combo,497.9225017583958,783.4250667078995
66,flashsale,40.11682717445325,-213.77793558515958
66,loyalty,190.38806694573088,84.55582404898708
67,voucher,45.750857752739655,236.14965893718795
67,freeship,256.79051578898657,298.5594818155881
67,combo,498.5224420354703,414.9496628178672
67,flashsale,38.15361703816417,-26.766980078389693
67,loyalty,190.86025506580458,262.99250930326104
68,voucher,47.23704453479344,-74.32074161008241
68,freeship,257.77462008961584,413.1070734688167
68,combo,497.22727207382826,542.9733283616201
68,flashsale,38.44497560467594,187.22835782973175
68,loyalty,192.9288261556739,328.95475918137845
69,voucher,47.54939010844622,133.17427794659807
69,freeship,256.4944963447542,233.9080200231693
69,combo,495.9419513806897,677.0560010320914
69,flashsale,37.96938676624603,11.746423085774246
69,loyalty,192.37815327561208,109.94703080939055
70,voucher,49.51648177318111,-112.96801566366781
70,freeship,256.16599682518404,170.49898197441917
70,combo,494.2366548895062,467.92193830537883
70,flashsale,35.503631507066814,63.7035366569924
70,loyalty,192.20494523440755,135.82055981788974
71,voucher,52.294593919013465,-24.336414905544032
71,freeship,255.5591850040387,153.04011639381065
71,combo,495.5291348907932,451.66934173252724
71,flashsale,33.36730446844375,19.57638105787936
71,loyalty,191.1313582895683,206.80192682330667
72,voucher,53.09388027104224,176.51747057689894
72,freeship,258.0629888727403,448.337356754305
72,combo,496.78037307214834,409.7757047292565
72,flashsale,35.05336870598652,199.12330494656013
72,loyalty,191.13666898592598,305.17888743292986
73,voucher,52.18413972918049,2.294628741236238
73,freeship,258.3015997395611,227.9515435928414
73,combo,498.023035009626,605.9148466572257
73,flashsale,35.064812270224415,149.75862659439144
73,loyalty,190.31390379283602,203.80527555552507
74,voucher,52.75471778598408,-60.19695402236244
74,freeship,258.9249009684145,278.7689203953961
74,combo,497.5292118865592,529.5371603844569
74,flashsale,33.73185723693869,-102.58282660280267
74,loyalty,189.68814743185422,66.09301527543076
75,voucher,54.05667857258694,-77.32647721483923
75,freeship,258.9084247632559,238.33316771322458
75,combo,497.5637613906257,499.8124789635329
75,flashsale,34.4999939929786,-91.10494265481285
75,loyalty,189.89415504825587,474.0389285033607
76,voucher,56.63860351237625,122.61078287840392
76,freeship,256.5032772621922,350.0664582608155
76,combo,498.2357003929929,728.2115090770717
76,flashsale,32.89197214773526,81.1553839443354
76,loyalty,191.11037154518849,-39.5098023359119
77,voucher,56.05610684091997,-108.76222157591536
77,freeship,256.36427871477673,365.3141636421814
77,combo,498.14187664748965,462.1999394800543
77,flashsale,32.50661810236787,143.01108921364386
77,loyalty,192.3039355404803,318.02751911094384
78,voucher,57.959593250783286,29.7836132068401
78,freeship,255.82039788348436,401.65792709267384
78,combo,498.03100856954666,353.0568877639738
78,flashsale,31.22651378327797,139.96752880032878
78,loyalty,192.48706018011268,392.5433961127749
79,voucher,57.78171996310581,-46.30025066838072
79,freeship,255.14511328306926,438.8348666973251
79,combo,499.18432484110593,569.2808575652138
79,flashsale,32.383698533181814,43.518454095243754
79,loyalty,190.61534192389064,274.01067135730483
80,voucher,57.03473324366819,178.1879318224082
80,freeship,255.23214225456468,139.48794919370653
80,combo,498.3808037901044,680.9690569687393
80,flashsale,31.23167429474958,56.57161218065273
80,loyalty,189.7475448329745,-42.021819586087815
81,voucher,57.832180026977355,21.243053908830504
81,freeship,252.51503569983007,330.55330916838886
81,combo,498.17465848002064,414.8889401887863
81,flashsale,32.90005177776626,82.08357764332519
81,loyalty,188.4344230448209,323.38030287716293
82,voucher,61.11618793480837,-10.479157348774372
82,freeship,252.77689549521867,139.03412518659388
82,combo,497.809838968286,364.76846473649215
82,flashsale,32.30910700549724,106.35916067958448
82,loyalty,190.76221852018637,276.0978443418545
83,voucher,59.72613064153382,134.08451313282595
83,freeship,251.98176680879752,322.7384291378721
83,combo,495.0299141951255,730.3136861750525
83,flashsale,32.4410247759453,-216.20440750744487
83,loyalty,192.20742212357715,227.01900901739123
84,voucher,57.901006883228916,-117.03937077968789
84,freeship,251.88102472677915,77.49944248173148
84,combo,496.73949800145976,411.5334325797686
84,flashsale,34.170338832631195,3.5575846830569873
84,loyalty,193.00728334399415,357.3162627941514
85,voucher,56.351221291919785,73.45528164163608
85,freeship,251.37943243471398,376.80226498196697
85,combo,497.6860892316675,780.6921732344176
85,flashsale,36.61741174263895,138.39121791832312
85,loyalty,193.67147801704917,154.70203197258797
86,voucher,55.720461116714795,105.48297032114746
86,freeship,250.93006286069075,71.16813164897388
86,combo,496.7994449607966,548.0153072325811
86,flashsale,35.517644919614376,-47.07718401525009
86,loyalty,192.91948368536814,133.46463688484133
87,voucher,55.49060508404701,35.28846274060328
87,freeship,249.72531728306757,223.6615451657187
87,combo,498.9044708411203,641.9715392037369
87,flashsale,36.530074624140326,-172.65524123437493
87,loyalty,193.42607802122936,258.02512335566973
88,voucher,54.2251791296747,-70.22101005861997
88,freeship,250.4461508596341,271.3763414895487
88,combo,499.15769878723563,473.65755606660326
88,flashsale,39.28310865296796,139.42194870864373
88,loyalty,193.20668818994113,164.40284255490053
89,voucher,55.18472710026066,190.03499491226674
89,freeship,248.97512454886703,273.7120446544671
89,combo,496.4034399179219,759.8034022078327
89,flashsale,40.10763196625939,3.4398005344057196
89,loyalty,193.07322258981606,56.29430170096509
90,voucher,56.98472040131524,35.953832951932725
90,freeship,248.14755415616062,326.4326175027272
90,combo,496.3891721772644,522.3362867933112
90,flashsale,38.140740296374105,228.74132121376405
90,loyalty,192.1961928425576,95.54405433306562
91,voucher,55.750345279524886,41.351212318022895
91,freeship,248.81233129318176,167.5704593324142
91,combo,496.26902811453675,501.06432864808585
91,flashsale,38.86868242870842,249.07718821607367
91,loyalty,190.80164278634507,268.45520689023886
92,voucher,54.39974788855016,24.168578592138182
92,freeship,249.375462092326,322.4795921772902
92,combo,497.4041673439638,903.5522514836357
92,flashsale,39.72880922262908,-274.4173835605726
92,loyalty,190.60078778503868,80.79533455644402
93,voucher,55.319144347554875,74.22801119423774
93,freeship,249.31559675680114,209.92353355092547
93,combo,498.2998891996113,488.68649092383856
93,flashsale,39.81318255036759,-42.474477045616474
93,loyalty,189.0080446282816,288.1253664826625
94,voucher,57.57893688656811,-42.21183044693094
94,freeship,248.09523782451618,385.9385155191653
94,combo,498.54281721394585,439.72218090386394
94,flashsale,38.146309604464946,114.30313083402443
94,loyalty,188.56087911785278,52.44750570088971
95,voucher,57.02423629056777,-246.24542776684552
95,freeship,247.95889681805545,343.0862416490645
95,combo,498.4291360174162,703.7112129984414
95,flashsale,36.53774703177086,-249.19336310573428
95,loyalty,186.0199617999928,274.82731398023924
96,voucher,57.2416846665165,-49.03792623155217
96,freeship,247.12932943353147,337.4120402409739
96,combo,497.34085154363305,395.20264323639367
96,flashsale,38.31099384779323,37.16196263931631
96,loyalty,185.12880210659827,265.3967833791878
97,voucher,55.786455104005384,136.58628290637478
97,freeship,247.31953956645992,342.17990530698387
97,combo,498.3888105158698,446.9098915030344
97,flashsale,36.92849230164097,-104.85649046192131
97,loyalty,184.73989395501042,309.20228293591487
98,voucher,57.42320046804033,-25.16426048783523
98,freeship,247.25750504226016,213.45612223546973
98,combo,498.87273099972805,578.09592739088
98,flashsale,37.44117695151017,118.06885290255795
98,loyalty,184.76680589565723,297.4557066209136
99,voucher,56.60013043568223,-48.378795163711615
99,freeship,247.05624700249152,226.99471823529572
99,combo,499.5713040018545,618.9428359671131
99,flashsale,38.948322054673305,-23.81203012531649
99,loyalty,185.23502032537863,313.0323132254071
100,voucher,58.92672717683537,-121.0819353594759
100,freeship,246.9794559821805,234.80535430631738
100,combo,500.093040406222,482.18488334727977
100,flashsale,39.243078556969245,-310.98358186426026
100,loyalty,185.83408493964478,174.88739449902786
101,voucher,59.804327215078516,82.83516521939463
101,freeship,246.71538912184238,199.89535113836723
101,combo,498.9688713487661,446.49031605328526
101,flashsale,39.83521655117221,53.562446640736574
101,loyalty,185.2938435266183,57.07763882146162
102,voucher,57.6467518451089,24.749089927301455
102,freeship,244.97308507876753,-7.001270897452088
102,combo,498.5998757192116,482.50046223563095
102,flashsale,38.85205228809993,105.07689147092
102,loyalty,185.66666016247595,174.56532360160222
103,voucher,57.52684851003224,-126.07089724177663
103,freeship,245.52153010068287,364.29079483512305
103,combo,498.2797330251691,345.8372275954488
103,flashsale,40.47036823793654,114.03960305648916
103,loyalty,185.7516631458023,505.9958418748025
104,voucher,57.56093051671684,-17.885039372087476
104,freeship,246.47242548394664,190.86924350707204
104,combo,497.83314596563685,296.295566120186
104,flashsale,39.782997927699626,82.31146837170323
104,loyalty,183.55170458042818,61.01610920427362
105,voucher,57.043593205349076,56.71973199260085
105,freeship,246.39313997653383,345.4171334974531
105,combo,497.37441649927115,530.1726954247383
105,flashsale,38.59935681447398,-21.717916420522542
105,loyalty,183.67535906515783,98.7483626835765
106,voucher,55.662952189364546,-91.10412181808414
106,freeship,245.8800458382456,129.23633414513844
106,combo,498.55683020437834,645.0074441131733
106,flashsale,40.251672675782025,-60.66170145799335
106,loyalty,181.82969085968597,178.09629735022762
107,voucher,55.77112937795353,-206.76187002267085
107,freeship,244.31788004820538,327.43402772217564
107,combo,500.41193895383634,371.1506507111249
107,flashsale,40.59003278361471,-130.85089846023843
107,loyalty,182.72405015280904,283.3394145417437
108,voucher,56.47146120822849,144.7275236842611
108,freeship,245.05662835889646,248.00950229230196
108,combo,499.60925763044673,416.3150283754836
108,flashsale,39.929943043944654,135.69563439897712
108,loyalty,180.40075748311006,321.3642796578739
109,voucher,55.81468281775323,153.3945923532197
109,freeship,244.77342380283508,306.44965598169756
109,combo,498.3590531412251,547.200225088691
109,flashsale,40.19375139803634,51.691601194203336
109,loyalty,179.56167223382545,3.388051910022625
110,voucher,55.79329098169995,2.2502056881098156
110,freeship,243.67413510964724,-68.59136054553227
110,combo,498.7436566850628,533.1862687314466
110,flashsale,42.523407129544225,273.77385067302987
110,loyalty,181.82609598183248,178.67943686055253
111,voucher,55.017987262881185,-35.459368105574775
111,freeship,244.7206601001716,315.7549711309842
111,combo,498.0990855400528,349.5391808589858
111,flashsale,40.755498786986934,-23.177070462555598
111,loyalty,181.51762704876043,239.76765139322632
112,voucher,56.15227855601933,0.43239272437809717
112,freeship,245.57781428072119,90.32340205521061
112,combo,498.44568881737564,426.31958492072374
112,flashsale,41.13892482104017,138.84991678949254
112,loyalty,181.92342088539942,53.456403548320395
113,voucher,56.76935315370006,-104.91751126908983
113,freeship,247.86713441342852,358.4642808693749
113,combo,498.30173929141694,539.915075458685
113,flashsale,38.06761299983403,28.12012505344954
113,loyalty,182.2002191014922,313.56890580757704
114,voucher,56.26089985869512,113.02453432083564
114,freeship,247.73034228423538,-18.120811860903558
114,combo,495.75422785503696,407.56461988319836
114,flashsale,37.705191243410674,300.7424034288622
114,loyalty,182.47242983734873,221.63680453422916
115,voucher,55.1628895187679,222.4321622077427
115,freeship,247.38002943355275,170.3378302498685
115,combo,496.63601034931355,505.61785339291293
115,flashsale,37.49515803481615,-1.3570665696753181
115,loyalty,183.1940307984191,258.92797342601506
116,voucher,56.843962652868335,78.0490776036678
116,freeship,248.45421385923143,223.5470565477161
116,combo,499.02148260407773,582.111377200303
116,flashsale,36.24780934186037,203.60565382728805
116,loyalty,182.40115427436524,156.67668236857568
117,voucher,56.00174837615481,-200.66248609016458
117,freeship,248.0550579128099,199.539418644495
117,combo,499.72591294042076,424.7036405635799
117,flashsale,36.52684270883219,92.82776336515653
117,loyalty,182.20591788278549,236.6055471401649
118,voucher,54.04586528848641,113.48511132054736
118,freeship,246.75430718329451,171.6790262617829
118,combo,499.50719617455155,593.0423230309657
118,flashsale,38.70509807272796,13.42802656707023
118,loyalty,179.75352714932208,219.5544448313719
119,voucher,54.03644766006725,61.28254405588515
119,freeship,244.52484132884942,114.08414412452791
119,combo,499.6237630156138,586.8567595749096
119,flashsale,39.460573918246816,88.61581323163068
119,loyalty,179.78578678894192,210.6069461973622
120,voucher,53.739215313624925,-94.31520204174205
120,freeship,244.49910920290185,195.23583080549326
120,combo,500.8324692651499,519.3174686611128
120,flashsale,40.65380711871722,39.438579303304486
120,loyalty,180.55004711371706,14.036914374168305
121,voucher,52.90756858650229,-52.831581354383914
121,freeship,244.37211926267437,-57.69448965233133
121,combo,499.76059669002416,208.42923359062706
121,flashsale,39.55360603776945,-181.8757869152586
121,loyalty,180.98768729156674,122.37367029257818
122,voucher,54.51712863069615,148.19447435660305
122,freeship,244.75399981196688,261.5961444198977
122,combo,498.6150493897049,596.4284254572948
122,flashsale,41.40083582162824,88.68365708527693
122,loyalty,181.12786745216002,223.4220383304056
123,voucher,56.17831435514806,61.71868390098184
123,freeship,247.25307598871296,475.21745640053916
123,combo,498.8527125836113,588.2072299234637
123,flashsale,42.78462678841895,221.8093233679827
123,loyalty,179.15328410768834,-74.66345733792943
124,voucher,56.83702448593642,106.62197915343566
124,freeship,248.96490320268845,162.9905140327544
124,combo,499.03866329027016,502.54967133043067
124,flashsale,40.91439880289048,-162.85114466695856
124,loyalty,179.05490509466867,273.0010774085478
