T,ActionApplied,Q_star,TotalSpent
47,voucher,322.11907205790726,288.69371943497543
47,freeship,357.11542749727795,410.7367990166234
47,combo,609.9594265325417,603.7497085907223
47,flashsale,310.66521210089013,525.4324974646967
47,loyalty,265.575124169099,89.71444228502457
48,voucher,322.04379662914346,206.29718356103876
48,freeship,356.5187657216448,462.9038553569773
48,combo,610.7909327496566,624.4255438343027
48,flashsale,309.8003036562617,289.7711729605601
48,loyalty,264.8696951198167,227.00942238646857
49,voucher,322.64816028141627,393.6436817629848
49,freeship,356.5827567897501,415.493557858591
49,combo,613.0907996781632,572.2621379526076
49,flashsale,309.4509738154326,264.8298815386308
49,loyalty,266.49090567769844,384.3880224017759
50,voucher,323.25083924533504,303.4413100838137
50,freeship,357.5470231247358,272.58023294995843
50,combo,612.0550704273941,577.5768914356611
50,flashsale,308.6138445569338,513.8474653233588
50,loyalty,269.2390538603366,245.33161755088489
51,voucher,323.2902139844608,415.2597630088514
51,freeship,354.5674987939681,554.1795352676168
51,combo,610.0123972745008,655.9695512353074
51,flashsale,308.26990183325915,355.9342460029673
51,loyalty,271.32830177896244,295.2346443461392
52,voucher,321.62145089139017,336.06463722076546
52,freeship,355.72783618130995,355.3325432268467
52,combo,610.8519506710167,618.4269565374955
52,flashsale,309.28405619345335,263.67780920017526
52,loyalty,274.13176742272435,174.986686838601
53,voucher,321.80969571709704,452.15867112412775
53,freeship,358.0233795756108,325.96878441882865
53,combo,611.3859359456055,462.9309387384469
53,flashsale,309.02894172874875,268.7099100439991
53,loyalty,273.9920769629245,348.8145101538907
54,voucher,321.43094958835167,474.04722123673105
54,freeship,356.7715004562065,396.94933108244817
54,combo,612.0614591863375,706.2869435601089
54,flashsale,307.9370091342344,426.47549647439456
54,loyalty,270.57921966611764,296.4268010043445
55,voucher,319.37949697514995,285.2431644960715
55,freeship,359.15522054047676,175.93607425086458
55,combo,607.5864024851231,501.46987174032154
55,flashsale,308.1179836288186,399.72233563344065
55,loyalty,272.18381605415686,239.80974533129626
56,voucher,320.9128008479257,390.785321719525
56,freeship,359.9174086364143,424.0442338087157
56,combo,604.8417098673112,582.853806077627
56,flashsale,310.1127441696043,509.559092630823
56,loyalty,274.1135687346127,187.88373477139606
57,voucher,320.34625268419614,278.65972783606827
57,freeship,359.41590294064736,419.61391041608465
57,combo,604.0305354033122,585.0476896551962
57,flashsale,311.1636144785855,178.11571577279483
57,loyalty,273.6130438563049,248.46303289655225
58,voucher,322.02964328434695,244.2500702860618
58,freeship,360.6659070082427,505.32363295372915
58,combo,604.6523677551587,525.8444007003866
58,flashsale,312.7198090610723,245.41631971634132
58,loyalty,273.4846805251076,268.7921113531349
59,voucher,321.02043901033096,216.39616510751546
59,freeship,362.3580262342758,335.3870004496804
59,combo,606.2272668099088,419.90074845508
59,flashsale,311.902886785179,183.32870768435137
59,loyalty,274.02903907823935,376.2805622355134
60,voucher,322.0629385386085,329.72569618363553
60,freeship,359.6055578676917,418.4923691743927
60,combo,601.8715509589747,578.9207225557577
60,flashsale,310.5823495471317,370.76454803956983
60,loyalty,274.9530886822017,377.79403446052356
61,voucher,321.14459631218773,306.1108184998586
61,freeship,360.77941143837995,475.04136445477843
61,combo,601.6096771347404,804.3238887725429
61,flashsale,308.86299828285985,267.47216485123613
61,loyalty,275.1365569319809,284.14601239874406
62,voucher,322.5521113336441,385.35286496701036
62,freeship,359.6039713101227,375.73963405736043
62,combo,602.4046662484103,649.4808295147836
62,flashsale,309.0344039184076,357.4226802573906
62,loyalty,273.1514590751403,401.7459088909128
63,voucher,322.53971476236165,336.59154007095367
63,freeship,362.6977016605816,161.8695970590626
63,combo,603.4249221185786,539.0162275836758
63,flashsale,308.47427676222424,249.76232192121233
63,loyalty,272.66782908817714,154.49237178586162
64,voucher,323.10090900901554,306.95446954163964
64,freeship,363.09088996040424,406.988720146081
64,combo,605.3186102570498,698.1542223062272
64,flashsale,310.59711917376904,330.44653523484925
64,loyalty,272.48682129853245,286.0002258644255
65,voucher,322.9793977527689,287.1418005768079
65,freeship,361.5471395327845,453.5482653929791
65,combo,607.1501260023778,527.4327433084314
65,flashsale,312.3263356403286,312.92496078998295
65,loyalty,271.0932428279813,423.8592659646032
66,voucher,327.08562769995524,408.04793683741457
66,freeship,362.0947075958168,529.007589163335
66,combo,605.9958419788534,571.2910888939061
66,flashsale,311.77727239925696,392.0865398521605
66,loyalty,271.00063593477506,160.3883828601156
67,voucher,325.85562207313285,346.956637232057
67,freeship,359.40048862383,406.8575099502291
67,combo,606.7100579332307,554.1772967675347
67,flashsale,310.38372871350236,284.58567461793524
67,loyalty,268.4156498794085,334.48075662665934
68,voucher,326.5457584958364,312.07674296095087
68,freeship,359.34152926891807,236.16464632033836
68,combo,607.6731627851739,414.0934416182124
68,flashsale,308.7634571311176,229.7833854580381
68,loyalty,269.30865195075233,292.1079854092416
69,voucher,325.2237650762606,497.70362173004526
69,freeship,360.5384972634614,434.56370886308474
69,combo,606.866638867368,687.5842110834832
69,flashsale,306.93114248594173,476.1201549340598
69,loyalty,266.3291683320117,340.969521810654
70,voucher,326.24360424777814,376.20447986907647
70,freeship,360.1932039434108,367.9482242011329
70,combo,604.4645091675912,484.3927953311847
70,flashsale,310.30841512934734,126.76038622645282
70,loyalty,265.65660489672985,330.51575250939084
71,voucher,325.1709725250127,488.89403602645734
71,freeship,358.1884740170734,322.28146414440585
71,combo,604.6420126326441,769.8507615102466
71,flashsale,310.7256406117073,324.7318224744572
71,loyalty,264.30817068546753,86.21667179746578
72,voucher,324.4357295220381,173.06179781446718
72,freeship,359.44406701229735,403.2072950547282
72,combo,605.9903866046635,621.1518351283293
72,flashsale,311.0162404925494,307.1926492294951
72,loyalty,264.040030708531,229.88716953308528
73,voucher,324.02187475093365,466.7621618194135
73,freeship,360.09719406634673,400.3747853455419
73,combo,604.929643572574,651.5612737575893
73,flashsale,311.35995353950955,205.37439340930354
73,loyalty,264.68811501584815,425.2117736688513
74,voucher,322.7615382370272,339.72184229509173
74,freeship,359.5338799685825,440.94431660585093
74,combo,604.2475094863665,518.5935010565238
74,flashsale,311.2740806195362,391.71420125100417
74,loyalty,264.2601320919052,562.252728259328
75,voucher,320.17019710406834,325.3265216491046
75,freeship,359.4921035866937,179.89849285733726
75,combo,601.3161671257859,657.638427749291
75,flashsale,312.2895445825369,325.9747823784754
75,loyalty,264.007545122974,348.71303587124294
76,voucher,317.7155061481911,289.39144183404176
76,freeship,361.32465756368,398.3274368283697
76,combo,600.4277266542506,593.4835602387893
76,flashsale,315.4635910598556,111.46428999280613
76,loyalty,264.958202000521,282.634959490879
77,voucher,316.4088595000383,191.56805083282222
77,freeship,360.2016472455732,359.0705585730986
77,combo,597.9091380189551,629.9570837937223
77,flashsale,314.61209264266273,296.3094146575706
77,loyalty,264.3394615435948,306.31765044497746
78,voucher,319.0569443388012,378.05161267942157
78,freeship,359.51955216451796,340.91168496689016
78,combo,597.6971586162881,565.5444034126272
78,flashsale,316.091554604042,534.08174188313
78,loyalty,260.47238308240514,322.990027272164
79,voucher,320.08686435807454,466.7917966056781
79,freeship,361.5991514470134,452.93669087645713
79,combo,595.0814036837229,602.8202000508279
79,flashsale,314.6117561173263,147.13775256660657
79,loyalty,261.1682093959347,119.63083016011134
80,voucher,321.9474133426274,151.44283672006938
80,freeship,362.4709535962863,334.12239699401675
80,combo,596.4388788942232,500.5011525583914
80,flashsale,314.2562962868995,247.73906692245714
80,loyalty,261.1854995325648,258.33910115158534
81,voucher,321.05988223177735,376.5539744378854
81,freeship,361.15168661364476,432.3114550721639
81,combo,597.8905027211409,562.7199933192453
81,flashsale,314.63092073357177,478.37311999607664
81,loyalty,262.5287512949885,148.21597678907415
82,voucher,320.82336865708476,473.2089042804975
82,freeship,360.7632370978763,359.46895860023824
82,combo,595.8744004121921,566.7648529149212
82,flashsale,312.2689500229753,155.72460000958347
82,loyalty,263.2164701115485,262.9343355226884
83,voucher,320.1818477994744,347.14329666638577
83,freeship,361.5222625125883,462.81256483482514
83,combo,594.3346981696735,606.4630954239241
83,flashsale,313.550417290135,153.53580854900534
83,loyalty,263.58763742046796,258.7485053174196
84,voucher,321.6072304403395,508.56127746896726
84,freeship,360.2952306931605,300.7329403427375
84,combo,592.3204593049985,683.3339162069763
84,flashsale,312.17924937964517,330.2127345510308
84,loyalty,265.10778024581793,350.36121229156964
85,voucher,320.5553395562937,293.9245715539543
85,freeship,359.44439093231716,283.7891523035826
85,combo,592.477935544169,513.517104293788
85,flashsale,312.8604677631196,14.288477197490238
85,loyalty,264.04449591625325,326.25260074595633
86,voucher,320.3583946681782,454.01762433829526
86,freeship,360.2323949616429,239.40956750024034
86,combo,593.3205702969001,610.9604948839503
86,flashsale,313.2402955769978,218.50658708904288
86,loyalty,264.223704483002,471.6541584857355
87,voucher,319.03940012509963,436.4424743393598
87,freeship,357.6711939958837,173.23671550061638
87,combo,591.2415484173637,518.0673445057498
87,flashsale,314.02773914643353,172.3764292775029
87,loyalty,265.06044513371256,131.6656571223573
88,voucher,320.08641714199183,415.19484934718946
88,freeship,355.8145931620016,367.67678337653706
88,combo,592.0344460933158,684.3084598868899
88,flashsale,317.6553551364181,295.98491469723496
88,loyalty,265.96354204536397,261.99121193967403
89,voucher,321.4984589767361,288.733351796731
89,freeship,355.88111136254463,430.9536002643381
89,combo,590.3840345726616,649.5266501764704
89,flashsale,317.4263966338184,239.0325121022601
89,loyalty,266.8706114419852,94.44351454680171
90,voucher,320.46940002141463,306.27872959340954
90,freeship,352.6303156770173,423.57457782956146
90,combo,591.0817873756699,414.9435057525237
90,flashsale,316.83301590111813,412.0829459805263
90,loyalty,265.56446836152287,254.61575885593547
91,voucher,320.06718417439936,185.42610004263824
91,freeship,352.6607598458839,252.9835873347609
91,combo,590.7432213960159,526.0911603210429
91,flashsale,317.9511199015884,467.3506269891035
91,loyalty,267.0617058545824,347.12445319924745
92,voucher,321.1784692686558,316.7180386822408
92,freeship,352.37594802283905,344.3349675653926
92,combo,591.1946888504183,507.66295813820693
92,flashsale,320.3948761779274,414.77898098247147
92,loyalty,265.0484781907082,250.23192856072603
93,voucher,319.11114307098063,107.41820934560613
93,freeship,353.30860658579434,431.8011016239768
93,combo,589.5122589524267,520.1583721216408
93,flashsale,320.4292756007977,321.93326814905225
93,loyalty,263.5707262782335,221.63274196998665
94,voucher,320.57314583797677,466.979992868204
94,freeship,352.8774814940331,361.4285387519501
94,combo,588.0041807317967,587.6718500701569
94,flashsale,320.8089055852718,319.35027955683785
94,loyalty,264.19326605158545,422.6666424420643
95,voucher,320.9940442188892,266.30039010698215
95,freeship,354.56007268916034,249.83603770730215
95,combo,586.6521113224102,670.5289486955822
95,flashsale,321.74250866230557,318.95170724692395
95,loyalty,264.9226964714638,264.9218909165309
96,voucher,319.1431639007961,466.7228181238651
96,freeship,355.4574944861786,314.1641522934732
96,combo,585.7535461160178,623.6351491447554
96,flashsale,320.5779224565935,524.6746546558286
96,loyalty,266.1602847627118,296.93356707770494
97,voucher,319.03130816800683,346.4757899092551
97,freeship,352.5989289392135,362.0946328108698
97,combo,586.4676539613222,588.6162391336266
97,flashsale,318.9455660331708,300.71427716652363
97,loyalty,267.6660321992638,226.81324318467114
98,voucher,319.9245425534556,403.68336152247235
98,freeship,353.4943423980155,276.56793166508226
98,combo,585.1394421336151,468.039145645877
98,flashsale,319.19157249581986,329.8304456803844
98,loyalty,268.5680461080472,53.37149640964998
99,voucher,319.2019427358117,304.8068679020081
99,freeship,352.1598690300538,405.85012184724025
99,combo,584.8589101075517,714.7066956921245
99,flashsale,321.18636348635283,334.3317370425978
99,loyalty,270.5371969732645,283.43179898473085
100,voucher,320.84496681721316,337.0396263172509
100,freeship,353.2469231344808,289.4149402529863
100,combo,584.4961769873418,680.020673601097
100,flashsale,323.0582401012954,248.99614144403637
100,loyalty,269.36061794017263,286.9710462749023
101,voucher,321.9855678607024,310.7555043341271
101,freeship,350.23208774857346,408.61014595180995
101,combo,583.4215759498406,542.0471693608738
101,flashsale,321.1933213045432,510.91171725880235
101,loyalty,270.23668539973255,130.6182861199563
102,voucher,321.00879785020055,407.3489771589054
102,freeship,348.9609399472879,355.70299234951483
102,combo,581.542090052111,427.28283297925293
102,flashsale,320.64657296840795,245.1864973400535
102,loyalty,270.4230034726951,248.15463314389132
103,voucher,318.8901018661383,299.56027082729105
103,freeship,349.21645689940505,516.9156268623383
103,combo,581.8163420046143,496.90319673769477
103,flashsale,321.9505943028527,326.0304756089832
103,loyalty,269.42676680227623,177.97401490059463
104,voucher,319.7396121977295,327.9307065158234
104,freeship,348.7420648297649,332.8818103964762
104,combo,581.0612068189175,490.05073766102703
104,flashsale,321.03961631386653,278.67586560594367
104,loyalty,271.0683506003776,201.6392060926891
105,voucher,318.75887052392085,246.21870587044907
105,freeship,349.8061289116563,495.71428519359563
105,combo,580.768097951002,653.0011181327742
105,flashsale,322.03112937874295,291.7452580666172
105,loyalty,270.162823636007,322.35898747540426
106,voucher,320.01245729902615,475.17272501438265
106,freeship,351.1880850918653,388.73902817138907
106,combo,581.2105897479921,388.60336008221475
106,flashsale,323.3402586669597,385.5288666815695
106,loyalty,268.4959221934479,390.3736153390115
107,voucher,321.0358335565431,312.8734244153042
107,freeship,350.73635299317937,284.78951470710894
107,combo,581.5216468087297,521.6596593356177
107,flashsale,324.9655097174098,465.5065628303837
107,loyalty,268.34108857679286,220.55437378123693
108,voucher,322.8962239016926,368.87473919970324
108,freeship,349.5201423306916,368.7876138842172
108,combo,581.6336195473529,571.206422018744
108,flashsale,325.2898883515391,176.37648809745832
108,loyalty,270.26430763302915,243.36817884049768
109,voucher,322.41804814641887,335.4282542027156
109,freeship,348.68914877064844,305.89139108785844
109,combo,580.4053403224223,490.88900637514666
109,flashsale,327.1397770669705,321.26963792658245
109,loyalty,270.4888875138281,410.69443791317974
110,voucher,320.4916651841073,348.7003996324192
110,freeship,346.95858260242966,647.2166027979249
110,combo,582.9142459280093,574.672338952512
110,flashsale,327.5407257743156,283.9778867408196
110,loyalty,271.6758644688796,277.6085375106873
111,voucher,320.38859771983084,379.9249694373741
111,freeship,348.0958335556497,397.90516531434616
111,combo,581.2570592003368,625.1924522680774
111,flashsale,326.8089774968421,199.13688127631525
111,loyalty,272.5256850539655,113.33478806054319
112,voucher,321.9372306574425,271.0327037537421
112,freeship,347.87464907220436,577.0649403780308
112,combo,581.5185619982933,395.9809270416604
112,flashsale,327.5727532620445,485.28853058911193
112,loyalty,271.4680867939822,188.57645884563166
113,voucher,320.89709790500524,304.5515970819524
113,freeship,347.5321092984592,404.99361174723697
113,combo,582.9824154520803,625.2906898276785
113,flashsale,327.42281044169755,316.5414043837939
113,loyalty,271.8472684380988,368.156421768037
114,voucher,321.86208918371665,240.89496749164886
114,freeship,349.2694902295077,381.98905788031567
114,combo,585.839206314841,388.47770904881315
114,flashsale,328.12513962444206,413.5904451194017
114,loyalty,267.71424568521684,471.37767401015105
115,voucher,322.90535822814735,14.116064945787286
115,freeship,348.5822426310498,318.7644580634401
115,combo,587.0935186410243,663.6517000390745
115,flashsale,330.2046126072643,430.1459428338736
115,loyalty,270.52263054925874,185.59164956065302
116,voucher,323.0402462657562,159.66956242803997
116,freeship,348.7100847407545,263.69471531422755
116,combo,587.9944047894129,472.4785649599178
116,flashsale,326.8645100913751,438.7045111105273
116,loyalty,270.519378683812,323.42183615297665
117,voucher,321.6845814449042,252.26161128298992
117,freeship,346.4952817352894,434.7125029488335
117,combo,588.9193363568087,639.9821333500764
117,flashsale,326.6302388078547,299.3775915825024
117,loyalty,271.21990696883785,404.60739025987004
118,voucher,320.1785545262194,142.09553981257983
118,freeship,344.62664090564124,238.7237804017202
118,combo,588.870013821043,507.45889635674604
118,flashsale,325.5680694421545,428.4668666853405
118,loyalty,271.342835062299,146.9249874790134
119,voucher,320.197634279125,294.7960665662666
119,freeship,344.32003062796485,468.76988886472134
119,combo,589.8440570869936,480.91061736915907
119,flashsale,326.02514627968384,314.6639980664054
119,loyalty,271.8467863364097,368.59999501323546
120,voucher,322.28307137578963,291.76046942436614
120,freeship,342.9962447082049,398.56059803843647
120,combo,589.3918698211373,508.7570178634271
120,flashsale,327.48238771059624,223.93195008747404
120,loyalty,272.9886315473199,160.61921528071082
121,voucher,323.0229466946516,402.7573463051464
121,freeship,343.1280570171312,293.4713010363877
121,combo,590.2890839350111,551.3828341467586
121,flashsale,329.006510226298,252.6614020540892
121,loyalty,272.87843329129777,289.34906042788305
122,voucher,322.10181165752095,373.82043679958974
122,freeship,342.98542575038715,316.9533382584436
122,combo,589.2826942633828,524.6259874999566
122,flashsale,328.56454503912386,435.59597338940296
122,loyalty,272.24938336565594,343.46851943162073
123,voucher,319.8171416970872,253.99276245115556
123,freeship,339.67640621896106,189.24280864446368
123,combo,592.5228114338635,632.6271150477539
123,flashsale,326.84591391475976,288.83734927440526
123,loyalty,272.44176140375765,216.73329977422298
124,voucher,319.5537161255949,350.3004730806249
124,freeship,339.7771004789229,267.4827906279805
124,combo,592.6916227858842,726.2874548436415
124,flashsale,325.19044971766874,276.6764086258946
124,loyalty,274.16086113616444,524.1795817167188
125,voucher,319.9946213735955,354.17497427753176
125,freeship,341.0878348745935,439.5022434125136
125,combo,597.9189329577803,607.0030072044025
125,flashsale,325.74254112762526,447.552630423505
125,loyalty,276.07547969837043,130.9015682430076
126,voucher,317.97492224500326,192.07897316457948
126,freeship,342.4309675650507,254.31230433281434
