T,ActionApplied,Q_star,TotalSpent
12,loyalty,447.5823091933022,674.1645700932263
13,voucher,-75.06006556001438,53.40752903481953
13,freeship,314.5409360469081,390.5865324859276
13,combo,57.576060022467175,-171.0431342712267
13,flashsale,275.1622915799056,223.16517114424238
13,loyalty,447.5823091933022,425.67557894575316
14,voucher,-75.06006556001438,-58.302318273068614
14,freeship,314.5409360469081,264.4959396899344
14,combo,57.576060022467175,126.23179468101158
14,flashsale,275.1622915799056,334.69059572052186
14,loyalty,447.5823091933022,404.5817457988098
15,voucher,-75.06006556001438,-221.35908574052738
15,freeship,314.5409360469081,202.20069934824033
15,combo,57.576060022467175,70.35671687549763
15,flashsale,275.1622915799056,297.1546485997817
15,loyalty,447.5823091933022,392.55103707843875
16,voucher,-75.06006556001438,-90.02218601183691
16,freeship,314.5409360469081,409.1114845492513
16,combo,57.576060022467175,80.52253376138393
16,flashsale,275.1622915799056,271.3777010324684
16,loyalty,447.5823091933022,308.55486014687824
17,voucher,-75.06006556001438,-105.91646678254452
17,freeship,314.5409360469081,459.11301042608216
17,combo,57.576060022467175,175.93569191633352
17,flashsale,275.1622915799056,222.3006816223606
17,loyalty,447.5823091933022,445.2223247260099
18,voucher,-75.06006556001438,13.329651986770074
18,freeship,314.5409360469081,148.28636780280215
18,combo,57.576060022467175,43.750018998724734
18,flashsale,275.1622915799056,157.15796773291143
18,loyalty,447.5823091933022,326.5088946336335
19,voucher,-75.06006556001438,-107.7958342407589
19,freeship,314.5409360469081,298.9885572739288
19,combo,57.576060022467175,193.89312247643332
19,flashsale,275.1622915799056,150.39655088012427
19,loyalty,447.5823091933022,302.732384096951
20,voucher,-75.06006556001438,-162.34310342516486
20,freeship,314.5409360469081,122.95808477829064
20,combo,57.576060022467175,38.84960819068391
20,flashsale,275.1622915799056,332.54267103366345
20,loyalty,447.5823091933022,440.84678046805396
21,voucher,-75.06006556001438,-108.87947478189166
21,freeship,314.5409360469081,173.63982594777417
21,combo,57.576060022467175,25.15750470439245
21,flashsale,275.1622915799056,269.20865323665026
21,loyalty,447.5823091933022,415.77053564487977
22,voucher,-75.06006556001438,-12.55203207166371
22,freeship,314.5409360469081,318.4634280974267
22,combo,57.576060022467175,231.1539289062962
22,flashsale,275.1622915799056,202.58511672429904
22,loyalty,447.5823091933022,480.7889170752651
23,voucher,-75.06006556001438,-36.1844807195376
23,freeship,314.5409360469081,286.49420563493254
23,combo,57.576060022467175,87.42301862676909
23,flashsale,275.1622915799056,188.2132350964303
23,loyalty,447.5823091933022,358.9662056636393
24,voucher,-75.06006556001438,-47.705944588215985
24,freeship,314.5409360469081,169.99090360105905
24,combo,57.576060022467175,-5.120674157931063
24,flashsale,275.1622915799056,141.55652229827206
24,loyalty,447.5823091933022,462.1713274853793
25,voucher,-75.06006556001438,-37.13801175989891
25,freeship,314.5409360469081,221.92621259510463
25,combo,57.576060022467175,-60.81786554896229
25,flashsale,275.1622915799056,344.846916424117
25,loyalty,447.5823091933022,442.01984592894263
26,voucher,-75.06006556001438,-92.47546309140054
26,freeship,314.5409360469081,481.76492937500564
26,combo,57.576060022467175,98.61178616710667
26,flashsale,275.1622915799056,266.18370987563753
26,loyalty,447.5823091933022,554.7576358467552
27,voucher,-75.06006556001438,-83.28273262669057
27,freeship,314.5409360469081,193.06397568626758
27,combo,57.576060022467175,54.087072170907184
27,flashsale,275.1622915799056,381.0599115754262
27,loyalty,447.5823091933022,434.260431521943
28,voucher,-75.06006556001438,-87.22893320946007
28,freeship,314.5409360469081,451.3618587787032
28,combo,57.576060022467175,-48.85832002335786
28,flashsale,275.1622915799056,110.7911361681465
28,loyalty,447.5823091933022,512.7284595661047
29,voucher,-75.06006556001438,78.57180209905462
29,freeship,314.5409360469081,300.0875140595889
29,combo,57.576060022467175,-32.99758719756427
29,flashsale,275.1622915799056,551.2697675175943
29,loyalty,447.5823091933022,545.7556861540414
30,voucher,-75.06006556001438,-101.37169619233606
30,freeship,314.5409360469081,288.42839052625885
30,combo,57.576060022467175,23.72442375403623
30,flashsale,275.1622915799056,185.57695474753098
30,loyalty,447.5823091933022,311.600548086158
31,voucher,-75.06006556001438,-53.773841168959066
31,freeship,314.5409360469081,283.5925083872744
31,combo,57.576060022467175,80.157765315002
31,flashsale,275.1622915799056,398.33779342929665
31,loyalty,447.5823091933022,464.2250700153187
32,voucher,-75.06006556001438,13.81433369692921
32,freeship,314.5409360469081,392.95111318390934
32,combo,57.576060022467175,139.90592222029022
32,flashsale,275.1622915799056,353.6742891019552
32,loyalty,447.5823091933022,567.0704326216426
33,voucher,-75.06006556001438,-200.6776838372761
33,freeship,314.5409360469081,304.3731797527171
33,combo,57.576060022467175,-146.1416918725488
33,flashsale,275.1622915799056,384.6728323487838
33,loyalty,447.5823091933022,455.6485659613843
34,voucher,-75.06006556001438,-112.48740989737291
34,freeship,314.5409360469081,233.631624719326
34,combo,57.576060022467175,33.88953508186183
34,flashsale,275.1622915799056,255.98037543924787
34,loyalty,447.5823091933022,419.8791177161475
35,voucher,-75.06006556001438,-122.70817096899329
35,freeship,314.5409360469081,323.007978570671
35,combo,57.576060022467175,67.65295613762837
35,flashsale,275.1622915799056,311.43358491797625
35,loyalty,447.5823091933022,528.4796764209809
36,voucher,-75.06006556001438,-87.41090168613606
36,freeship,314.5409360469081,284.31335986525613
36,combo,57.576060022467175,142.36444011740764
36,flashsale,275.1622915799056,270.04802008382
36,loyalty,447.5823091933022,413.6721323131166
37,voucher,-75.06006556001438,52.460520017912685
37,freeship,314.5409360469081,310.10566082542505
37,combo,57.576060022467175,-9.355861889178314
37,flashsale,275.1622915799056,366.10244503802653
37,loyalty,447.5823091933022,486.5707498356528
38,voucher,-75.06006556001438,19.1882281243129
38,freeship,314.5409360469081,307.94629803849983
38,combo,57.576060022467175,-88.01519604679768
38,flashsale,275.1622915799056,196.64435314556647
38,loyalty,447.5823091933022,526.4237481019297
39,voucher,-75.06006556001438,-148.06243570026285
39,freeship,314.5409360469081,432.4022805422832
39,combo,57.576060022467175,138.34038022036026
39,flashsale,275.1622915799056,332.7446057496259
39,loyalty,447.5823091933022,513.5946209644808
40,voucher,-75.06006556001438,-0.7831940776323449
40,freeship,314.5409360469081,328.9107418834253
40,combo,57.576060022467175,63.569934397085326
40,flashsale,275.1622915799056,327.85434981889983
40,loyalty,447.5823091933022,439.8151499542172
41,voucher,-75.06006556001438,70.67118314873346
41,freeship,314.5409360469081,361.03923614234236
41,combo,57.576060022467175,8.604392074701721
41,flashsale,275.1622915799056,328.7997197978521
41,loyalty,447.5823091933022,474.33547882000744
42,voucher,-75.06006556001438,-67.53061285606798
42,freeship,314.5409360469081,475.873200702011
42,combo,57.576060022467175,101.21295855202996
42,flashsale,275.1622915799056,369.80033182238435
42,loyalty,447.5823091933022,600.088604938577
43,voucher,-75.06006556001438,110.24506388792625
43,freeship,314.5409360469081,318.2107966730873
43,combo,57.576060022467175,-81.74292272664619
43,flashsale,275.1622915799056,334.81883323970203
43,loyalty,447.5823091933022,673.8597828198809
44,voucher,-75.06006556001438,-278.29268624747806
44,freeship,314.5409360469081,413.01874074447244
44,combo,57.576060022467175,25.176401831209148
44,flashsale,275.1622915799056,331.53245928303295
44,loyalty,447.5823091933022,562.3523979859168
45,voucher,-75.06006556001438,-85.64436377647992
45,freeship,314.5409360469081,345.84950461196183
45,combo,57.576060022467175,-10.327032001652626
45,flashsale,275.1622915799056,461.2465704004001
45,loyalty,447.5823091933022,499.32667065765844
46,voucher,-75.06006556001438,-77.05284430305555
46,freeship,314.5409360469081,328.8284647944416
46,combo,57.576060022467175,107.31824277676984
46,flashsale,275.1622915799056,182.432646590773
46,loyalty,447.5823091933022,545.9024933618323
47,voucher,-75.06006556001438,-2.4671242215700886
47,freeship,314.5409360469081,438.9464373551949
47,combo,57.576060022467175,141.08966704374382
47,flashsale,275.1622915799056,406.48649106833324
47,loyalty,447.5823091933022,536.8984394082652
48,voucher,-75.06006556001438,9.281872518175149
48,freeship,314.5409360469081,258.8282139673721
48,combo,57.576060022467175,-85.28598409989544
48,flashsale,275.1622915799056,301.25139595407455
48,loyalty,447.5823091933022,439.97904154786136
49,voucher,-75.06006556001438,-180.88695565834104
49,freeship,314.5409360469081,444.3841271225939
49,combo,57.576060022467175,50.508602273502085
49,flashsale,275.1622915799056,256.9602726591807
49,loyalty,447.5823091933022,362.52672622639597
50,voucher,-75.06006556001438,-75.04365314943492
50,freeship,314.5409360469081,362.2128715809915
50,combo,57.576060022467175,23.71907247206775
50,flashsale,275.1622915799056,319.73481598662386
50,loyalty,447.5823091933022,295.88537094164377
51,voucher,-75.06006556001438,-16.44447290466681
51,freeship,314.5409360469081,330.99133624163835
51,combo,57.576060022467175,161.86367051994227
51,flashsale,275.1622915799056,160.00077532057787
51,loyalty,447.5823091933022,401.28745686293985
52,voucher,-75.06006556001438,67.2774234180498
52,freeship,314.5409360469081,287.20744970569916
52,combo,57.576060022467175,24.20187412857647
52,flashsale,275.1622915799056,290.81184149759395
52,loyalty,447.5823091933022,484.2224427993074
53,voucher,-75.06006556001438,-146.92231933937018
53,freeship,314.5409360469081,218.0023566332619
53,combo,57.576060022467175,74.60598949593793
53,flashsale,275.1622915799056,291.1950835165901
53,loyalty,447.5823091933022,509.177527794946
54,voucher,-75.06006556001438,-235.3343462446959
54,freeship,314.5409360469081,266.69438506343926
54,combo,57.576060022467175,37.64586727228348
54,flashsale,275.1622915799056,161.0716767438588
54,loyalty,447.5823091933022,512.1218363842164
55,voucher,-75.06006556001438,16.619266377429156
55,freeship,314.5409360469081,224.71293673241902
55,combo,57.576060022467175,49.972555823410886
55,flashsale,275.1622915799056,416.3806167309656
55,loyalty,447.5823091933022,491.9839125887974
56,voucher,-75.06006556001438,149.83765393379534
56,freeship,314.5409360469081,329.43747123864216
56,combo,57.576060022467175,-91.32839706585244
56,flashsale,275.1622915799056,173.68975497791286
56,loyalty,447.5823091933022,426.0473313826256
57,voucher,-75.06006556001438,-106.6411022656325
57,freeship,314.5409360469081,278.0264302519439
57,combo,57.576060022467175,275.6369235892907
57,flashsale,275.1622915799056,283.7711716676827
57,loyalty,447.5823091933022,448.9509250997327
58,voucher,-75.06006556001438,-140.5638073089456
58,freeship,314.5409360469081,329.2259751835427
58,combo,57.576060022467175,55.74753400520912
58,flashsale,275.1622915799056,289.3728927331024
58,loyalty,447.5823091933022,322.95120153056075
59,voucher,-75.06006556001438,-167.80251281722153
59,freeship,314.5409360469081,149.9984298332044
59,combo,57.576060022467175,-40.426398598314336
59,flashsale,275.1622915799056,362.7800211504183
59,loyalty,447.5823091933022,428.80672189640234
60,voucher,-75.06006556001438,-122.2749674344752
60,freeship,314.5409360469081,274.48124389833043
60,combo,57.576060022467175,-92.90393411884577
60,flashsale,275.1622915799056,329.05880775366444
60,loyalty,447.5823091933022,330.9801985759659
61,voucher,-75.06006556001438,38.366316152139845
61,freeship,314.5409360469081,96.37768993773383
61,combo,57.576060022467175,132.25378724154456
61,flashsale,275.1622915799056,289.9087969550051
61,loyalty,447.5823091933022,547.3977075162079
62,voucher,-75.06006556001438,7.313559536820833
62,freeship,314.5409360469081,453.7118118795772
62,combo,57.576060022467175,11.434836537642582
62,flashsale,275.1622915799056,165.34770443683996
62,loyalty,447.5823091933022,532.2097997828836
63,voucher,-75.06006556001438,-265.124602743059
63,freeship,314.5409360469081,318.41581463243756
63,combo,57.576060022467175,-32.96859117223694
63,flashsale,275.1622915799056,342.24736531592856
63,loyalty,447.5823091933022,340.72908576319537
64,voucher,-75.06006556001438,-179.53682750524598
64,freeship,314.5409360469081,390.3818899343613
64,combo,57.576060022467175,180.42175670895242
64,flashsale,275.1622915799056,169.66314428401833
64,loyalty,447.5823091933022,385.25487315773256
65,voucher,-75.06006556001438,-149.94987906833467
65,freeship,314.5409360469081,154.1760693221579
65,combo,57.576060022467175,44.275875742151264
65,flashsale,275.1622915799056,192.68227792132956
65,loyalty,447.5823091933022,345.95612034672314
66,voucher,-75.06006556001438,15.447816590910676
66,freeship,314.5409360469081,387.99490558899345
66,combo,57.576060022467175,124.94910942886071
66,flashsale,275.1622915799056,307.2751162443334
66,loyalty,447.5823091933022,292.98135098886365
67,voucher,-75.06006556001438,-214.6554451135441
67,freeship,314.5409360469081,265.54337305399156
67,combo,57.576060022467175,-8.246866486121874
67,flashsale,275.1622915799056,392.74760993645145
67,loyalty,447.5823091933022,479.1329095141261
68,voucher,-75.06006556001438,73.54526670860955
68,freeship,314.5409360469081,149.23481296904612
68,combo,57.576060022467175,197.79456698153808
68,flashsale,275.1622915799056,306.50683276612017
68,loyalty,447.5823091933022,396.41060793845094
69,voucher,-75.06006556001438,6.184477664116031
69,freeship,314.5409360469081,288.9827409312473
69,combo,57.576060022467175,65.98073639730701
69,flashsale,275.1622915799056,272.6943737029654
69,loyalty,447.5823091933022,416.85834047281094
70,voucher,-75.06006556001438,-192.8089497104362
70,freeship,314.5409360469081,115.33731497357317
70,combo,57.576060022467175,122.05151960041499
70,flashsale,275.1622915799056,293.0038993569385
70,loyalty,447.5823091933022,540.908702672813
71,voucher,-75.06006556001438,1.7148336551874337
71,freeship,314.5409360469081,227.56411722451054
71,combo,57.576060022467175,77.22761773089847
71,flashsale,275.1622915799056,153.2782567150271
71,loyalty,447.5823091933022,455.4818209894638
72,voucher,-75.06006556001438,53.25960900830805
72,freeship,314.5409360469081,233.49180910698786
72,combo,57.576060022467175,-18.409968151906597
72,flashsale,275.1622915799056,371.30957289757396
72,loyalty,447.5823091933022,551.5680907556285
73,voucher,-75.06006556001438,-95.84163502148755
73,freeship,314.5409360469081,464.68297534546053
73,combo,57.576060022467175,196.99570244082975
73,flashsale,275.1622915799056,567.7360360890782
73,loyalty,447.5823091933022,405.37029644631536
74,voucher,-75.06006556001438,-137.74922838405888
74,freeship,314.5409360469081,303.35622363203356
74,combo,57.576060022467175,67.20189003843353
74,flashsale,275.1622915799056,215.5413650005829
74,loyalty,447.5823091933022,564.3793991283886
75,voucher,-75.06006556001438,-180.67802789838984
75,freeship,314.5409360469081,248.11676786038302
75,combo,57.576060022467175,9.548049824131674
75,flashsale,275.1622915799056,337.3600626759875
75,loyalty,447.5823091933022,274.6216021790914
76,voucher,-75.06006556001438,-164.81103437879852
76,freeship,314.5409360469081,320.72922708117835
76,combo,57.576060022467175,-22.610277688206182
76,flashsale,275.1622915799056,348.7697841744117
76,loyalty,447.5823091933022,364.298292031085
77,voucher,-75.06006556001438,-111.27611757676333
77,freeship,314.5409360469081,243.62117589976452
77,combo,57.576060022467175,-91.95296361959336
77,flashsale,275.1622915799056,221.90772629896256
77,loyalty,447.5823091933022,433.09783577105713
78,voucher,-75.06006556001438,-141.22953777100992
78,freeship,314.5409360469081,247.10001492932167
78,combo,57.576060022467175,-18.966492257047832
78,flashsale,275.1622915799056,478.22731886327745
78,loyalty,447.5823091933022,406.55615041438443
79,voucher,-75.06006556001438,-94.86002919049672
79,freeship,314.5409360469081,361.2648813396911
79,combo,57.576060022467175,82.8205777051923
79,flashsale,275.1622915799056,322.1210167056496
79,loyalty,447.5823091933022,343.8142793306379
80,voucher,-75.06006556001438,-52.962048916021715
80,freeship,314.5409360469081,349.2909473260656
80,combo,57.576060022467175,33.5074630841041
80,flashsale,275.1622915799056,238.3355755754261
80,loyalty,447.5823091933022,496.0811258773009
81,voucher,-75.06006556001438,-50.23157245725503
81,freeship,314.5409360469081,526.4939500933359
81,combo,57.576060022467175,39.318842948453764
81,flashsale,275.1622915799056,198.68135506897545
81,loyalty,447.5823091933022,478.91413757054227
82,voucher,-75.06006556001438,-89.51080389832806
82,freeship,314.5409360469081,69.06881462297989
82,combo,57.576060022467175,124.50964340177124
82,flashsale,275.1622915799056,326.17024992993123
82,loyalty,447.5823091933022,159.1037170405025
83,voucher,-75.06006556001438,-35.36211636618903
83,freeship,314.5409360469081,337.6914477322238
83,combo,57.576060022467175,194.37345632630783
83,flashsale,275.1622915799056,273.5522478428464
83,loyalty,447.5823091933022,274.70184848226603
84,voucher,-75.06006556001438,-131.13560697154605
84,freeship,314.5409360469081,276.33415529111255
84,combo,57.576060022467175,57.60968070807949
84,flashsale,275.1622915799056,358.72389771036916
84,loyalty,447.5823091933022,486.0344361222152
85,voucher,-75.06006556001438,18.968544835072677
85,freeship,314.5409360469081,368.01165542648715
85,combo,57.576060022467175,68.4077401486073
85,flashsale,275.1622915799056,324.7704605627486
85,loyalty,447.5823091933022,396.90514109195664
86,voucher,-75.06006556001438,-145.2394145823422
86,freeship,314.5409360469081,243.863209951893
86,combo,57.576060022467175,81.94167048126444
86,flashsale,275.1622915799056,266.1920709788648
86,loyalty,447.5823091933022,286.6013059720733
87,voucher,-75.06006556001438,-74.6745225579526
87,freeship,314.5409360469081,218.51058428693864
87,combo,57.576060022467175,25.173241595904813
87,flashsale,275.1622915799056,273.145025554176
87,loyalty,447.5823091933022,352.09295631005216
88,voucher,-75.06006556001438,-182.58959743321185
88,freeship,314.5409360469081,293.943784889927
88,combo,57.576060022467175,102.06286831297369
88,flashsale,275.1622915799056,396.04330783698106
88,loyalty,447.5823091933022,636.7267494891607
89,voucher,-75.06006556001438,-148.17756216417695
89,freeship,314.5409360469081,413.9381198374467
89,combo,57.576060022467175,41.70412161484302
89,flashsale,275.1622915799056,220.95628989761565
89,loyalty,447.5823091933022,510.6447747074958
90,voucher,-75.06006556001438,-133.14651140832214
90,freeship,314.5409360469081,319.97617260571326
90,combo,57.576060022467175,3.7453757246814945
90,flashsale,275.1622915799056,283.4675786157964
90,loyalty,447.5823091933022,390.705187800155
91,voucher,-75.06006556001438,34.257838164333975
91,freeship,314.5409360469081,223.41122034006403
91,combo,57.576060022467175,-38.01331133292847
91,flashsale,275.1622915799056,170.26684016994534
91,loyalty,447.5823091933022,472.76310091579717
92,voucher,-75.06006556001438,152.10054765222046
92,freeship,314.5409360469081,205.28350862798675
92,combo,57.576060022467175,102.66339139742826
92,flashsale,275.1622915799056,170.2349601184172
92,loyalty,447.5823091933022,294.07826379493565
93,voucher,-75.06006556001438,218.26009687868407
93,freeship,314.5409360469081,389.10021840860975
93,combo,57.576060022467175,58.11598995616891
93,flashsale,275.1622915799056,82.29597860488178
93,loyalty,447.5823091933022,469.6387067655419
94,voucher,-75.06006556001438,-155.81471692335367
94,freeship,314.5409360469081,210.4891612128888
94,combo,57.576060022467175,121.64090510333784
94,flashsale,275.1622915799056,415.3250499840581
94,loyalty,447.5823091933022,384.18167564024986
95,voucher,-75.06006556001438,-120.18534948192607
95,freeship,314.5409360469081,208.22692181169998
95,combo,57.576060022467175,207.1699977446714
95,flashsale,275.1622915799056,240.56704444969816
95,loyalty,447.5823091933022,552.0063352251974
96,voucher,-75.06006556001438,-88.64145735089338
96,freeship,314.5409360469081,345.95504059549927
96,combo,57.576060022467175,93.97067409424685
96,flashsale,275.1622915799056,214.1732188963739
96,loyalty,447.5823091933022,306.09145044886355
97,voucher,-75.06006556001438,24.998829373636582
97,freeship,314.5409360469081,469.18312453088623
97,combo,57.576060022467175,21.806976418478364
97,flashsale,275.1622915799056,225.77934918838326
97,loyalty,447.5823091933022,517.0854481518908
98,voucher,-75.06006556001438,61.93220437752893
98,freeship,314.5409360469081,287.97798248399084
98,combo,57.576060022467175,157.06670709221106
98,flashsale,275.1622915799056,316.56652319598174
98,loyalty,447.5823091933022,522.1165595299501
99,voucher,-75.06006556001438,-102.28226878557977
99,freeship,314.5409360469081,429.1036120454072
99,combo,57.576060022467175,177.09700560825914
99,flashsale,275.1622915799056,339.80155993966883
99,loyalty,447.5823091933022,327.3930334083517
100,voucher,-75.06006556001438,-129.10260807894667
100,freeship,314.5409360469081,174.36042762663035
100,combo,57.576060022467175,-46.82972215455041
100,flashsale,275.1622915799056,436.87208148367455
100,loyalty,447.5823091933022,450.7114259318041
101,voucher,-75.06006556001438,-275.91431445668115
101,freeship,314.5409360469081,368.7286043375112
101,combo,57.576060022467175,211.06886177040087
101,flashsale,275.1622915799056,153.8619891531445
101,loyalty,447.5823091933022,575.6703217316414
102,voucher,-75.06006556001438,-115.12182757935291
102,freeship,314.5409360469081,212.89408533010157
102,combo,57.576060022467175,207.55090179140547
102,flashsale,275.1622915799056,365.71278441417604
102,loyalty,447.5823091933022,447.021259370507
103,voucher,-75.06006556001438,23.240985429901997
103,freeship,314.5409360469081,323.9654706810471
103,combo,57.576060022467175,12.33992613416713
103,flashsale,275.1622915799056,333.24226142103026
103,loyalty,447.5823091933022,370.6784441055137
104,voucher,-75.06006556001438,-117.36404545007653
104,freeship,314.5409360469081,250.7958947515803
104,combo,57.576060022467175,34.6142362676875
104,flashsale,275.1622915799056,234.07571955541184
104,loyalty,447.5823091933022,560.8929119139443
105,voucher,-75.06006556001438,-123.50930666424253
105,freeship,314.5409360469081,451.64093459355814
105,combo,57.576060022467175,45.03222994016498
105,flashsale,275.1622915799056,196.91005491845772
105,loyalty,447.5823091933022,392.0903408647706
106,voucher,-75.06006556001438,87.13355698942652
106,freeship,314.5409360469081,331.0403967978784
106,combo,57.576060022467175,-42.24463986794551
106,flashsale,275.1622915799056,218.79180427915193
106,loyalty,447.5823091933022,419.9136645985851
107,voucher,-75.06006556001438,79.50537615597452
107,freeship,314.5409360469081,332.24728559633473
107,combo,57.576060022467175,150.22218381406302
107,flashsale,275.1622915799056,185.99233838461646
107,loyalty,447.5823091933022,458.9803588186189
108,voucher,-75.06006556001438,-201.89441324441634
108,freeship,314.5409360469081,86.64153504829338
108,combo,57.576060022467175,232.28864797445624
108,flashsale,275.1622915799056,226.82180742434608
108,loyalty,447.5823091933022,365.3449539850397
109,voucher,-75.06006556001438,-290.0020361637455
109,freeship,314.5409360469081,285.8839536463872
109,combo,57.576060022467175,-4.585069193370202
109,flashsale,275.1622915799056,250.42203814007277
109,loyalty,447.5823091933022,763.131745821918
110,voucher,-75.06006556001438,-12.42850616157478
110,freeship,314.5409360469081,375.36360046624
110,combo,57.576060022467175,29.793059689595097
110,flashsale,275.1622915799056,284.9856931999806
110,loyalty,447.5823091933022,435.43413569268995
111,voucher,-75.06006556001438,-44.48353627061441
111,freeship,314.5409360469081,300.4869536629254
111,combo,57.576060022467175,28.30958677034976
111,flashsale,275.1622915799056,149.55039013706264
111,loyalty,447.5823091933022,372.5026989436251
112,voucher,-75.06006556001438,-29.44998339596963
112,freeship,314.5409360469081,647.9133277640481
112,combo,57.576060022467175,130.86514463364284
112,flashsale,275.1622915799056,245.95058483260405
112,loyalty,447.5823091933022,354.5461415503224
113,voucher,-75.06006556001438,-3.9330931756702228
113,freeship,314.5409360469081,341.6391834287927
113,combo,57.576060022467175,117.78743491412753
113,flashsale,275.1622915799056,213.13430360558812
113,loyalty,447.5823091933022,284.0499349665166
114,voucher,-75.06006556001438,30.28833555565612
114,freeship,314.5409360469081,305.2919880561277
114,combo,57.576060022467175,-14.54827423936699
114,flashsale,275.1622915799056,338.8392101974287
114,loyalty,447.5823091933022,336.99993111279514
115,voucher,-75.06006556001438,-54.49918925091124
115,freeship,314.5409360469081,301.37087938774897
115,combo,57.576060022467175,192.20738255548403
115,flashsale,275.1622915799056,290.1846489398005
115,loyalty,447.5823091933022,356.9929538676313
116,voucher,-75.06006556001438,83.75736340795905
116,freeship,314.5409360469081,258.5840323081892
116,combo,57.576060022467175,81.31607898347855
116,flashsale,275.1622915799056,340.97045328173476
116,loyalty,447.5823091933022,518.3846571871741
117,voucher,-75.06006556001438,26.88506707479877
117,freeship,314.5409360469081,378.3928726063702
117,combo,57.576060022467175,24.665026011781812
117,flashsale,275.1622915799056,210.57766337355108
117,loyalty,447.5823091933022,437.38803237732765
118,voucher,-75.06006556001438,-183.0976092657048
118,freeship,314.5409360469081,349.69613139497676
118,combo,57.576060022467175,5.8385414867297385
118,flashsale,275.1622915799056,293.85667333938744
118,loyalty,447.5823091933022,267.17592367263
119,voucher,-75.06006556001438,-118.56330426411846
119,freeship,314.5409360469081,354.39876016264225
119,combo,57.576060022467175,-9.552739908378413
119,flashsale,275.1622915799056,435.528488777912
119,loyalty,447.5823091933022,358.6935962628061
120,voucher,-75.06006556001438,-161.06290510000508
120,freeship,314.5409360469081,372.13425255559093
120,combo,57.576060022467175,-87.12670420304946
120,flashsale,275.1622915799056,264.4060584102505
120,loyalty,447.5823091933022,553.4704964620138
121,voucher,-75.06006556001438,-247.03075220165385
121,freeship,314.5409360469081,316.19219935923854
121,combo,57.576060022467175,55.82514171105905
121,flashsale,275.1622915799056,379.9336755465961
121,loyalty,447.5823091933022,438.90118102683044
122,voucher,-75.06006556001438,-208.67798347151034
122,freeship,314.5409360469081,239.70175791086237
122,combo,57.576060022467175,110.78904387990292
122,flashsale,275.1622915799056,350.570112471185
122,loyalty,447.5823091933022,464.31261335155926
123,voucher,-75.06006556001438,-46.88429465580255
123,freeship,314.5409360469081,418.72210375679
123,combo,57.576060022467175,106.07331619500427
